LOT,REG,ID,NAME,BDATE,BW,aBW,BR,WW,aWW,WR,YW,aYW,YR,ADG,ADGr,WDA,WDAr,dmppa,ProS,ProS%,HB,HB%,GM,GM%,CED,CED%,BW,BW%,WW,WW%,YW,YW%,ADG,ADG%,M,M%,ME,ME%,HPG,HPG%,CEM,CEM%,ST,ST%,MA,MA%,YG,YG%,CW,CW%,RE,RE%,FT,FT%,SIRE,DAM,dam_bdate
111,4598421,206,MISS LOOSLI BOULDER 206,01-23-2022,76,78,107,643,632,119,981,1009,120,2.32,122,2.32,122,108,90,54,53,54,37,51,12,54,0,83,77,5,133,2,0.35,1,35,1,17,98,13,24,8,22,15,52,0.37,61,0.07,52,34,14,0.34,13,0.03,76,LOOSLI BOULDER 017,MISS LL PROFIT DRIVEN 879,02-27-2018
112,4598151,213,MISS LOOSLI SPARTACUS 213,01-24-2022,69,69,94,540,519,98,861,880,105,2.2,115,2.2,115,101,90,54,58,44,32,61,13,42,-3,28,68,23,111,22,0.27,23,26,51,6,65,9,89,9,18,16,43,0.44,42,0.17,94,27,33,0.02,74,0.04,88,BIEBER SPARTACUS A193,MISS LOOSLI RED LABEL 5135,03-26-2015
113,4597955,220,MISS LOOSLI ULTIMATUM 220,01-27-2022,80,81,111,635,628,118,927,957,114,2,105,2,105,102,105,30,81,9,24,77,10,86,-0.3,78,69,21,114,17,0.28,15,29,22,8,76,12,40,6,64,20,4,0.39,54,0.19,97,25,43,0.03,72,0.05,97,5L ULTIMATUM 3004-442F,MISS LL SIERRA 0104,03-11-2010
114,4598441,226,MISS LOOSLI SPARTACUS 226,01-28-2022,78,82,112,523,543,102,759,806,96,1.62,85,1.62,85,101,86,60,46,69,41,43,13,47,-2.7,33,68,22,108,26,0.25,35,27,33,4,53,12,40,8,37,13,79,0.65,11,0.2,97,27,36,-0.01,80,0.05,95,BIEBER SPARTACUS A193,MISS LOOSLI TRIAD 913,01-18-2019
115,4598153,233,MISS LOOSLI SPARTACUS 233,01-30-2022,74,74,101,558,546,103,822,844,100,1.81,95,1.81,95,103,78,73,45,71,34,58,12,54,-2.5,37,69,22,109,24,0.26,30,29,24,6,65,9,85,7,52,15,63,0.58,18,0.18,96,21,60,-0.04,84,0.05,96,BIEBER SPARTACUS A193,MISS LOOSLI SAGE 519,01-28-2015
116,4598119,259,MISS LOOSLI SPARTACUS 259,02-06-2022,75,75,103,545,545,103,831,868,103,1.96,103,1.96,103,102,78,73,53,54,25,75,13,48,-2.3,41,71,16,107,29,0.22,53,28,27,0,34,11,65,8,37,14,71,0.53,25,0.18,95,18,69,-0.14,95,0.04,85,BIEBER SPARTACUS A193,MISS LOOSLI BROOK 513,01-26-2015
117,4598195,239,MISS LOOSLI SPARTACUS 239,01-31-2022,78,78,107,512,504,95,825,856,102,2.14,112,2.14,112,96,110,23,67,27,43,37,13,50,-1.6,55,67,25,111,21,0.27,20,26,49,2,43,11,53,8,37,16,36,0.57,19,0.18,96,29,27,0.01,76,0.04,89,BIEBER SPARTACUS A193,MISS LOOSLI MEADOWS 620,01-31-2016
118,4598317,293,MISS LOOSLI STOCKMARKET 293,02-19-2022,80,80,109,336,353,66,816,887,105,3.29,173,3.29,173,96,150,1,72,19,79,2,13,41,-2.7,33,65,31,123,7,0.36,1,23,75,5,58,8,95,8,39,19,7,0.75,5,0.21,98,30,25,0.07,63,0.06,98,BIEBER CL STOCKMARKET E119,MISS LOOSLI FRONTIER 736,02-08-2017
119,4598255,2100,MISS LOOSLI SPARTACUS 2100,02-23-2022,82,83,114,524,562,106,847,924,110,2.21,116,2.21,116,103,88,57,54,53,34,56,12,63,-1.7,53,70,18,113,18,0.27,20,32,7,5,62,9,93,7,57,16,39,0.46,38,0.19,97,30,23,0.05,67,0.05,94,BIEBER SPARTACUS A193,MISS LOOSLI FRONTIER 767,02-24-2017
120,4598329,210,MISS LOOSLI FULL BACK 210,01-24-2022,72,73,100,526,513,97,836,861,102,2.12,111,2.12,111,98,103,33,75,15,28,70,12,57,-2.7,33,62,45,105,33,0.27,21,29,22,4,55,14,11,6,68,18,15,0.27,84,0.09,65,21,60,0.04,69,0.02,58,PIE FULLBACK 7005,MISS LOOSLI BOURNE 754,02-17-2017
121,4598065,201,MISS LOOSLI ULTIMATUM 201,01-15-2022,78,78,107,532,502,95,824,831,99,2,105,2,105,103,102,34,66,28,36,53,11,71,-0.6,74,58,59,102,40,0.27,20,29,22,5,57,13,21,6,72,17,23,0.5,30,0.18,96,16,76,-0.09,91,0.05,96,5L ULTIMATUM 3004-442F,MISS LOOSLI COUNTRY ROAD 445,02-05-2014
122,4598327,2123,MISS LOOSLI SILVER 2123,03-05-2022,76,76,104,568,634,119,819,917,109,1.72,90,1.72,90,106,59,93,51,59,8,95,11,77,-1.2,63,77,6,121,9,0.28,18,37,1,15,97,13,18,6,72,16,48,0.24,89,0.2,97,35,13,0.07,63,0.05,95,ANDRAS BOURNE SILVER E016,MISS LOOSLI FRONTIER 702,01-21-2017
123,4598055,280,MISS LOOSLI PROFITEER 280,02-15-2022,88,88,120,512,528,99,804,857,102,2,105,2,105,103,65,89,44,71,20,83,9,90,0.9,92,70,18,112,19,0.27,23,26,49,8,78,12,33,5,89,15,59,0.26,86,0.05,41,25,42,0.28,20,0.03,71,5L PROFITEER 1117-15G,MISS LOOSLI OBJECTIVE 498,03-02-2014
124,4597959,278,MISS LOOSLI STILLWATER 278,02-14-2022,98,99,135,538,565,106,764,822,98,1.55,81,1.55,81,97,121,12,70,21,51,23,10,87,1.4,95,67,26,101,40,0.22,59,28,29,-2,25,10,80,5,86,18,15,0.71,7,0.16,93,36,11,0.11,53,0.04,83,FEDDES STILLWATER B70-8233,MISS LL DESIGN 923-112,01-24-2011
125,4598027,215,MISS LOOSLI BOULDER 215,01-25-2022,70,71,97,531,519,98,793,816,97,1.79,94,1.79,94,98,103,33,70,21,33,60,15,25,-2.3,41,64,39,106,31,0.26,24,32,5,6,65,10,75,9,21,18,16,0.35,65,0.08,60,25,42,0.16,42,0.03,69,LOOSLI BOULDER 017,MISS LOOSLI RIGHT DESIGN 311,01-19-2013
126,4597981,241,MISS LOOSLI ULTIMATUM 241,01-30-2022,73,74,101,512,515,97,767,804,96,1.75,92,1.75,92,99,98,41,69,23,29,67,11,70,-1.9,49,55,69,93,59,0.24,44,28,28,4,55,13,22,7,61,18,20,0.48,34,0.25,99,16,76,-0.21,98,0.06,99,5L ULTIMATUM 3004-442F,MISS LL RIGHT KIND 165,02-27-2011
127,4598491,202,MISS LOOSLI ULTIMATUM 202,01-17-2022,58,62,85,491,500,94,765,804,96,1.88,99,1.88,99,95,102,34,77,12,25,75,14,31,-3.8,17,57,63,97,51,0.25,35,28,28,4,55,14,13,8,35,18,15,0.4,52,0.28,99,23,53,-0.17,97,0.06,99,5L ULTIMATUM 3004-442F,MISS LOOSLI SILVER 968,02-18-2019
128,4597963,254,MISS LOOSLI ULTIMATUM 254,02-04-2022,76,77,105,529,540,102,763,806,96,1.6,84,1.6,84,96,95,46,76,14,19,85,12,67,-2.2,43,52,78,85,74,0.2,67,28,27,2,40,14,13,6,66,18,14,0.44,42,0.19,97,10,90,-0.27,99,0.04,89,5L ULTIMATUM 3004-442F,MISS LL RIGHT KIND 129,02-01-2011
129,4598017,2138,MISS LOOSLI TRIAD 2138,03-22-2022,68,69,94,377,446,84,752,866,103,2.57,135,2.57,135,101,130,6,70,21,60,12,14,26,-3.1,26,66,29,111,22,0.28,17,29,23,0,34,13,27,8,24,16,45,0.47,36,0.11,76,37,9,0.27,21,0.03,82,BROWN CSB TRIAD D6451,MISS LOOSLI DSGN IN MIND 308,01-17-2013
130,4598253,299,MISS LOOSLI SPARTACUS 299,02-23-2022,72,72,99,461,494,93,785,857,102,2.22,116,2.22,116,96,101,35,51,58,50,24,12,54,-2.5,37,72,13,116,14,0.28,17,26,50,3,46,13,28,7,57,14,73,0.62,13,0.14,85,29,26,0.15,45,0.04,88,BIEBER SPARTACUS A193,MISS LOOSLI BOURNE 709,01-25-2017
131,4598543,262,MISS LOOSLI ULTIMATUM 262,02-07-2022,87,91,125,473,512,96,770,841,100,2.03,106,2.03,106,97,100,38,57,46,43,38,9,90,0.5,88,65,32,114,17,0.3,7,24,63,10,86,13,28,6,80,17,28,0.53,25,0.21,98,26,37,0.03,72,0.06,98,5L ULTIMATUM 3004-442F,MISS LOOSLI FRONTLINE 9147,03-30-2019
132,4598249,2157,MISS LOOSLI SILVER 2157,04-13-2022,80,80,109,466,620,117,765,956,114,2.05,107,2.05,107,102,67,86,37,83,31,64,11,76,-0.8,70,79,4,125,6,0.29,12,32,6,13,94,11,50,5,83,14,67,0.47,36,0.22,99,33,16,0.01,76,0.05,96,ANDRAS BOURNE SILVER E016,MISS LOOSLI REAL DEAL 752,02-16-2017
133,4598059,282,MISS LOOSLI PERSEVERANCE 282,02-16-2022,73,73,100,454,470,88,762,817,97,2.11,111,2.11,111,97,90,55,50,61,40,45,13,42,-2.4,39,62,45,104,36,0.26,26,29,19,9,83,13,26,7,46,15,56,0.42,47,0.14,85,27,34,-0.03,83,0.02,56,LOOSLI PERSEVERANCE 019,MISS LOOSLI ON EDGE 4150,04-01-2014
134,4598307,285,MISS LOOSLI PERSEVERANCE 285,02-17-2022,62,62,,460,477,,761,807,,2.06,,2.06,,97,86,61,58,45,28,69,13,47,-2,47,73,10,120,9,0.29,10,26,44,15,98,12,38,9,17,16,37,0.29,80,0.1,72,35,13,0.18,39,0.02,60,LOOSLI PERSEVERANCE 019,MISS LOOSLI RED LABEL 7156,04-15-2017
135,4597943,2120,MISS LOOSLI FORTUNE 2120,03-05-2022,75,76,104,505,569,107,758,855,102,1.73,91,1.73,91,106,80,70,54,51,26,74,12,66,-2.1,45,62,44,103,37,0.26,30,33,3,7,73,13,28,7,50,15,52,0.37,61,0.03,32,19,66,0.34,13,0.04,88,PIE FORTUNE 835,LOOSLI SIGNATURE 840,02-10-2008
136,4598603,2112,MISS LOOSLI PORTER 2112,02-28-2022,62,69,94,435,528,99,753,877,104,2.18,114,2.18,114,100,79,72,31,90,48,28,17,6,-5.1,6,66,30,106,31,0.25,34,30,13,6,69,15,7,9,11,9,96,0.49,33,0.13,85,31,21,0.29,19,0.05,97,LSF SRR X-PORTER 9129G,MISS LOOSLI BOURNE 052,02-07-2020
137,4598281,2130,MISS LOOSLI PROFITEER 2130,03-16-2022,92,92,126,483,558,105,750,859,102,1.83,96,1.83,96,101,79,72,55,50,24,78,10,86,0.4,87,69,20,112,19,0.27,22,28,30,8,77,11,66,5,90,17,23,0.31,75,0.14,85,34,14,0.15,45,0.03,79,5L PROFITEER 1117-15G,MISS LOOSLI FRONTIER 793,03-14-2017
138,4598599,250,MISS LOOSLI TRIAD 250,02-02-2022,56,63,86,429,484,91,728,812,97,2.05,107,2.05,107,96,120,13,76,14,44,35,16,11,-5,6,60,51,98,47,0.24,43,30,17,1,36,14,9,10,6,16,46,0.56,20,0.18,95,22,55,-0.06,87,0.04,92,BROWN CSB TRIAD D6451,MISS LOOSLI SILVER 047,02-04-2020
139,4598273,238,MISS LOOSLI ULTIMATUM 238,01-31-2022,66,67,92,475,474,89,724,755,90,1.71,90,1.71,90,86,107,27,81,8,26,73,15,23,-3.9,16,51,81,83,78,0.2,71,25,57,-2,26,12,33,8,26,18,13,0.47,36,0.22,98,13,84,-0.17,97,0.06,98,5L ULTIMATUM 3004-442F,MISS LOOSLI BROOK 771,02-25-2017
140,4598115,294,MISS LOOSLI ULTIMATUM 294,02-20-2022,72,72,99,426,444,84,718,773,92,2,105,2,105,90,123,11,98,1,24,77,13,44,-2.6,34,54,74,89,68,0.22,57,21,85,-4,19,14,12,8,37,20,3,0.49,33,0.26,99,13,85,-0.23,99,0.07,99,5L ULTIMATUM 3004-442F,MISS LOOSLI DEAD CENTER 5144,04-02-2015
141,4598597,248,MISS LOOSLI TRIAD 248,02-02-2022,50,57,78,458,512,96,700,777,92,1.66,87,1.66,87,98,110,23,84,6,26,74,18,4,-5.7,3,59,55,95,55,0.22,54,29,19,0,32,14,9,10,6,17,25,0.41,50,0.25,99,23,50,-0.19,97,0.05,96,BROWN CSB TRIAD D6451,MISS LOOSLI BOURNE 044,02-03-2020
142,4598609,296,MISS LOOSLI TRIAD 296,02-21-2022,74,81,111,491,578,109,736,846,101,1.68,88,1.68,88,104,96,45,52,56,44,36,13,45,-2.8,32,71,16,114,16,0.27,20,31,11,8,76,13,25,9,13,13,75,0.5,30,0.16,92,31,20,0.07,63,0.04,85,BROWN CSB TRIAD D6451,MISS LOOSLI FORTUNE 063,02-13-2020
143,4598589,243,MISS LOOSLI EPIC 243,02-01-2022,72,79,108,466,519,98,745,825,98,1.91,100,1.91,100,99,112,21,63,34,49,26,14,29,-3.9,16,72,13,117,12,0.28,15,29,22,6,68,12,41,8,31,16,42,0.54,23,0.14,87,34,14,-0.06,87,0.01,26,LOOSLI EPIC 038,MISS LOOSLI TRIAD 033,01-26-2020
144,4598617,249,MISS LOOSLI TRIAD 249,02-02-2022,62,69,94,489,543,102,711,786,93,1.52,80,1.52,80,101,125,9,63,33,62,10,15,22,-3.4,22,68,24,107,28,0.25,34,29,22,3,47,14,11,9,15,14,66,0.72,6,0.14,88,37,9,0.16,42,0.03,79,BROWN CSB TRIAD D6451,MISS LOOSLI STILLWATER 071,02-16-2020
145,4598649,268,MISS LOOSLI TRIAD 268,02-09-2022,58,66,90,468,536,101,705,795,94,1.62,85,1.62,85,100,112,21,76,14,36,52,18,4,-4.8,8,63,41,98,49,0.22,58,30,17,5,62,14,11,11,2,16,40,0.53,25,0.18,95,26,37,-0.01,80,0.04,91,BROWN CSB TRIAD D6451,MISS LOOSLI DEFENDER 0131,03-20-2020
146,4598321,292,MISS LOOSLI STOCKMARKET 292,02-19-2022,74,74,101,506,535,101,763,825,98,1.76,92,1.76,92,97,115,17,67,27,48,27,14,26,-3.2,25,68,24,110,22,0.27,22,25,57,8,78,8,97,9,14,18,13,0.74,5,0.14,87,24,45,0.14,46,0.05,96,BIEBER CL STOCKMARKET E119,MISS LOOSLI FRONTIER 745,02-12-2017
147,4598499,2125,MISS LOOSLI ULTIMATUM 2125,03-06-2022,70,74,101,452,533,100,705,815,97,1.73,91,1.73,91,100,109,24,80,9,29,68,14,32,-2.9,30,59,55,98,49,0.24,42,31,10,4,53,14,14,8,31,18,14,0.5,30,0.26,99,21,60,-0.19,97,0.06,98,5L ULTIMATUM 3004-442F,MISS LOOSLI TRIAD 975,02-20-2019
148,4598461,2139,MISS LOOSLI PORTFOLIO 2139,03-23-2022,60,63,86,432,548,103,729,878,104,2.03,106,2.03,106,100,126,9,58,44,68,6,18,4,-5.9,3,70,17,115,15,0.28,16,24,65,12,91,10,68,10,4,16,40,0.92,1,0.11,76,29,29,0.14,46,0.03,76,BIEBER PORTFOLIO H581,MISS LOOSLI TRIAD 933,01-24-2019
149,4598693,2142,MISS LOOSLI STILLWATER 2142,03-29-2022,75,75,103,504,621,117,707,853,101,1.39,73,1.39,73,106,114,19,63,33,51,24,14,35,-0.9,67,68,24,103,37,0.22,56,32,5,6,67,11,54,7,55,17,25,0.74,5,0.15,90,32,18,0.04,69,0.03,71,FEDDES STILLWATER B70-8233,MISS LOOSLI ON EDGE 482,02-23-2014
150,4598535,2147,MISS LOOSLI MISSION 2147,04-01-2022,60,64,88,447,594,112,640,810,96,1.32,69,1.32,69,105,92,51,51,59,41,42,15,20,-2.9,30,63,40,94,58,0.19,75,27,37,5,59,12,32,9,17,14,73,0.77,4,0.16,92,21,57,0.11,53,0.06,98,5L ON A MISSION 1307-33H,MISS LOOSLI FRONT LINES 9129,03-17-2019
151,4597971,2149,MISS LOOSLI STILLWATER 2149,04-04-2022,80,81,111,532,689,130,716,900,107,1.26,66,1.26,66,111,124,10,80,9,44,35,11,72,0.6,89,70,18,101,41,0.2,72,37,1,2,44,11,67,7,50,19,9,0.82,3,0.1,72,30,25,0.16,42,0.03,70,FEDDES STILLWATER B70-8233,MISS LL DESIGN 140,02-06-2011
152,4598217,2152,MISS LOOSLI STILLWATER 2152,04-07-2022,80,80,109,470,600,113,738,903,107,1.84,96,1.84,96,103,122,11,64,31,57,15,11,75,1.3,94,71,16,111,21,0.25,31,34,3,6,64,11,48,6,72,17,25,0.73,6,0.08,61,34,15,0.22,30,0.02,58,FEDDES STILLWATER B70-8233,MISS LOOSLI MEADOWS 661,02-20-2016
153,4598505,269,MISS LOOSLI ULTIMATUM 269,02-09-2022,58,62,85,450,490,92,715,785,93,1.82,95,1.82,95,99,107,27,83,7,24,76,14,30,-3.4,22,51,81,87,71,0.22,53,29,19,1,37,13,22,9,21,19,11,0.43,45,0.23,99,13,84,-0.21,98,0.06,98,5L ULTIMATUM 3004-442F,MISS LOOSLI SAGA 983,02-28-2019
154,4598147,234,MISS LOOSLI MISSION 234,01-30-2022,58,58,,480,470,,706,718,,1.55,,1.55,,98,104,31,53,54,51,22,14,29,-2.2,43,61,49,93,59,0.2,69,29,19,2,40,13,24,8,31,14,73,0.75,5,0.17,94,26,38,0.03,72,0.04,92,5L ON A MISSION 1307-33H,MISS LOOSLI DESTINY 516,01-28-2015
155,4598267,2118,MISS LOOSLI MISSION 2118,03-03-2022,80,80,109,432,474,89,706,782,93,1.88,99,1.88,99,101,106,29,67,26,39,47,12,57,-1,66,60,53,94,58,0.21,62,31,8,0,32,12,31,6,72,17,29,0.56,20,0.18,96,26,39,0.04,69,0.05,96,5L ON A MISSION 1307-33H,MISS LOOSLI FRONTIER 761,02-22-2017
156,4598455,2131,MISS LOOSLI MISSION 2131,03-17-2022,58,61,83,438,541,102,704,837,99,1.82,95,1.82,95,101,102,34,64,31,38,48,15,16,-3.3,23,61,49,96,53,0.22,57,31,8,2,42,13,28,8,24,16,48,0.6,16,0.2,97,25,44,0.05,67,0.06,99,5L ON A MISSION 1307-33H,MISS LOOSLI FRONTIER 930,01-22-2019
157,4598277,2109,MISS LOOSLI ULTIMATUM 2109,02-26-2022,78,79,108,487,528,99,749,823,98,1.79,94,1.79,94,91,84,64,66,27,17,87,11,71,-1.5,57,61,47,104,35,0.27,23,22,79,9,80,13,23,7,61,18,17,0.33,70,0.19,97,21,60,-0.01,80,0.05,98,5L ULTIMATUM 3004-442F,MISS LOOSLI RED LABEL 797,03-14-2017
158,4598369,2151,MISS LOOSLI FORTUNE 2151,04-05-2022,83,84,115,437,565,106,738,902,107,2.06,108,2.06,108,104,89,56,55,49,34,58,13,39,-2.5,37,68,23,115,15,0.29,10,35,1,11,88,12,41,8,33,16,45,0.34,67,0.03,30,24,46,0.31,16,0.03,67,PIE FORTUNE 835,MISS  LOOSLI TREMENDOUS 8110,03-15-2018
159,4598219,2114,MISSLOOSLI PERSEVERANCE 2114,03-02-2022,76,76,104,433,469,88,734,808,96,2.06,108,2.06,108,103,96,44,48,65,48,28,14,26,-2.3,41,65,34,104,34,0.25,35,31,9,10,88,12,45,7,41,15,53,0.56,20,0.09,63,25,42,0.02,74,0.01,35,LOOSLI PERSEVERANCE 019,MISS LOOSLI TREMENDOUS 663,02-21-2016
160,4598675,286,MISS LOOSLI PERSEVERANCE 286,02-17-2022,54,54,,445,462,,732,777,,1.97,,1.97,,97,86,61,58,45,28,69,13,47,-2,47,73,10,120,9,0.29,10,26,44,15,98,12,38,9,17,16,37,0.29,80,0.1,72,35,13,0.18,39,0.02,60,LOOSLI PERSEVERANCE 019,MISS LOOSLI RED LABEL 7156,04-15-2017
161,4598033,2128,MISS LOOSLI PROFITEER 2128,03-14-2022,72,73,100,452,521,98,732,837,99,1.92,101,1.92,101,101,89,56,58,43,31,64,14,38,-1.8,50,66,30,107,28,0.26,28,24,66,5,62,10,80,6,68,17,23,0.39,54,0.09,64,24,48,0.09,59,0.02,60,5L PROFITEER 1117-15G,MISS LOOSLI RIGHT DESIGN 337,01-25-2013
162,4597951,263,MISS LOOSLI EPIC 263,02-07-2022,72,73,100,447,462,87,730,781,93,1.94,102,1.94,102,94,101,36,65,31,36,52,12,56,-2.7,33,62,46,101,41,0.25,36,28,32,4,56,12,36,7,55,17,29,0.38,57,0.07,54,23,50,-0.11,93,-0.01,5,LOOSLI EPIC 038,MISS LL CAMELOT 0117,03-23-2010
163,4598645,2108,MISS LOOSLI TRIAD 2108,02-26-2022,68,76,104,397,487,92,719,839,100,2.21,116,2.21,116,97,103,33,46,68,56,16,14,37,-3.3,23,66,28,110,23,0.27,20,21,85,4,54,12,46,9,17,13,80,0.51,28,0.11,75,35,12,0.22,30,0.03,76,BROWN CSB TRIAD D6451,MISS LOOSLI FRONT LINES 0116,03-14-2020