Lot #,Reg #,Name,ProS,HB,GM,CED,BW,WW,YW,ADG,Milk,ME,HPG,CEM,Stay,Marb,YG,CW,RE
116,4281279,MISS LOOSLI SILVER 021,139,88,51,8,0.5,82,132,0.32,32,6,15,5,16,0.48,0.18,40,0.17
117,4281297,MISS LOOSLI STILLWATER 030,151,82,70,9,2.1,70,116,0.28,31,3,13,4,16,0.68,0.01,34,0.36
118,4281515,MISS LOOSLI SILVER 087,128,95,33,7,1.8,77,120,0.27,33,1,15,4,17,0.47,0.18,22,-0.11
119,4281267,MISS LOOSLI SILVER 015,121,95,26,10,0.6,72,112,0.24,33,5,15,5,17,0.37,0.19,27,-0.01
120,4281323,MISS LOOSLI STILLWATER 043,140,73,67,10,1.3,67,108,0.26,29,4,14,6,14,0.77,0.06,29,0.19
121,4281293,MISS LOOSLI ULTIMATUM 028,139,97,42,12,-1.4,76,114,0.24,27,1,16,5,17,0.64,0.21,33,0.09
122,4281411,MISS LOOSLI SILVER 061,119,83,35,5,2.1,81,129,0.3,26,6,13,2,18,0.34,0.16,34,0.16
123,4281315,MISS LOOSLI SILVER 039,115,90,25,8,0.2,74,118,0.28,25,2,13,4,17,0.29,0.16,26,0.03
124,4281251,MISS LOOSLI RIVERSIDE 007,129,99,30,14,-2.5,62,97,0.22,29,1,13,7,18,0.36,0.06,23,0.12
125,4281529,MISS LOOSLI TOP LINE 094,120,86,33,16,-3.5,62,103,0.26,24,3,12,9,16,0.23,0.04,25,0.15
126,4281405,MISS LOOSLI FULLBACK 058,111,97,14,8,-0.2,67,110,0.26,26,1,13,4,20,0.08,-0.01,18,0.09
127,4281387,MISS LOOSLI FULLBACK 049,114,93,21,8,-0.2,58,91,0.21,30,1,12,4,20,0.27,0.01,12,-0.02
128,4281519,MISS LOOSLI RIVERSIDE 089,118,79,40,12,-0.9,58,96,0.23,30,2,14,6,15,0.44,0.11,24,0.01
129,4281239,MISS LOOSLI TRIAD 001,140,97,43,18,-6.9,55,87,0.19,25,-1,12,11,17,0.55,0.1,16,-0.05
130,4281513,MISS LOOSLI FRONTLINES 086,125,83,42,13,-2,68,107,0.24,21,3,9,8,16,0.54,0.08,21,0.24
131,4281787,MISS LOOSLI FORTUNE 0147,128,90,38,10,-0.7,69,119,0.31,34,2,13,6,16,0.29,0.07,28,0.2
132,4281499,MISS LOOSLI FULLBACK 079,90,79,11,10,-0.4,74,120,0.29,35,1,12,5,15,0.07,0.04,26,0.14
133,4281523,MISS LOOSLI FULLBACK 091,126,103,23,12,-2.5,69,110,0.26,32,5,12,7,19,0.17,0.05,27,0.12
134,4281409,MISS LOOSLI FULLBACK 060,117,94,23,11,-1.8,60,95,0.22,28,2,12,5,19,0.21,-0.03,18,0.13
135,4281509,MISS LOOSLI FRONTLINES 084,134,81,53,14,-2.9,63,103,0.25,26,3,9,9,16,0.61,0.1,24,0.16
136,4281329,MISS LOOSLI FRANCHISE 046,123,81,41,12,-2.2,58,100,0.26,26,2,13,8,15,0.3,0.09,28,0.18
137,4281311,MISS LOOSLI FRANCHISE 037,121,89,32,11,-2.3,62,109,0.29,29,3,12,8,17,0.19,0.09,27,0.21
138,4281693,MISS LOOSLI MERLIN 0125,116,75,41,15,-4.8,67,108,0.26,30,-1,10,8,14,0.37,-0.02,15,0.13
139,4281305,MISS LOOSLI FULLBACK 034,97,92,4,11,-1.7,56,87,0.19,29,-3,13,6,17,0.15,0.05,4,-0.18
140,4281401,MISS LOOSLI FULLBACK 056,108,93,15,10,-1.3,56,87,0.19,27,0,14,6,18,0.25,0.04,8,-0.11
141,4281525,MISS LOOSLI SILVER 092,112,85,27,10,-0.8,70,109,0.24,35,2,14,5,16,0.38,0.12,21,-0.05
142,4281503,MISS LOOSLI TOP LINE 081,137,103,33,14,-1.7,69,109,0.25,26,4,13,8,19,0.29,0.06,31,0.19
143,4281291,MISS LOOSLI TRIAD 027,139,94,45,17,-4.9,61,97,0.22,23,2,10,11,16,0.57,0.14,22,0.11
144,4281261,MISS LOOSLI TRIAD 012,140,100,40,20,-7.5,56,87,0.2,27,0,12,12,17,0.52,0.19,22,-0.01
145,4281531,MISS LOOSLI BOURNE 095,119,76,42,13,-2.8,69,107,0.24,30,3,18,6,13,0.57,0.13,23,0.11
146,4281259,MISS LOOSLI TRIAD 011,138,88,51,18,-5.4,62,98,0.22,24,-1,10,10,15,0.56,0.14,27,-0.03
147,4281893,MISS LOOSLI TOP LINE 0172,130,85,44,13,-1.8,61,105,0.27,33,4,11,7,17,0.31,0.05,27,0.11
148,4281585,MISS LOOSLI MERLIN 097,112,85,28,13,-2.3,70,109,0.24,30,4,10,8,16,0.33,0.04,21,0.08
149,4281687,MISS LOOSLI SILVER 0122,114,80,34,10,-0.7,71,115,0.28,27,6,14,5,15,0.34,0.16,27,0.03
150,4281621,MISS LOOSLI FORTUNE 0115,122,80,43,13,-3.2,55,98,0.26,31,-1,14,8,14,0.32,0.07,20,0.16
151,4281487,MISS LOOSLI SILVER 073,131,85,45,9,-0.7,72,116,0.28,31,4,14,5,16,0.5,0.17,30,0.05
152,4281727,MISS LOOSLI FRONTLINES 0143,124,70,54,14,-1.6,64,105,0.25,22,6,10,8,14,0.52,0.03,25,0.32
153,4281495,MISS LOOSLI BOURNE 702-077,118,84,34,11,-0.9,58,96,0.24,29,2,16,6,15,0.34,0.08,19,0.05
154,4281701,MISS LOOSLI FORTUNE 0129,118,79,39,13,-3.2,59,103,0.28,30,0,15,8,13,0.28,0.05,21,0.27
155,4281395,MISS LOOSLI MERLIN 053,104,87,17,16,-4.3,57,89,0.2,31,2,10,9,17,0.26,0.11,14,-0.12
156,4281607,MISS LOOSLI SPECIAL 0108,126,108,18,11,-2.2,69,106,0.23,18,-1,10,6,21,0.24,0.04,15,0.13
157,4281425,MISS LOOSLI FRONT LINE 068,113,62,51,11,-0.3,64,110,0.29,20,8,8,9,14,0.48,0.05,20,0.2
158,4281327,MISS LOOSLI MERLIN 045,104,72,32,14,-4,52,82,0.19,29,-1,11,8,14,0.43,0.06,7,-0.15
159,4281333,MISS LOOSLI MERLIN 048,103,70,34,17,-5.7,54,89,0.22,32,2,10,9,14,0.45,0.09,11,-0.09
160,4281533,MISS LOOSLI SPECIAL 096,118,103,16,15,-3.8,72,110,0.24,31,1,11,8,19,0.29,0.11,22,0.05
161,4281433,MISS LOOSLI STILLWATER 072,158,107,52,14,-1.8,60,96,0.23,28,1,13,8,19,0.62,0.07,23,0.11
162,4281587,MISS LOOSLI TOP LINE 098,133,83,50,15,-3.5,47,87,0.25,28,8,11,10,17,0.3,0.07,22,0.07
163,4281709,MISS LOOSLI FORTUNE 0133,112,76,36,13,-2.9,69,120,0.32,32,2,12,8,14,0.21,0.08,34,0.31
164,4281397,MISS LOOSLI FRONTLINES 054,120,84,37,16,-4.7,59,90,0.19,22,2,9,10,16,0.54,0.09,15,0.13
165,4281321,MISS LOOSLI FULLBACK 042,104,80,24,13,-3.6,51,82,0.2,27,-1,13,6,16,0.26,0.01,8,-0.1
166,4281691,MISS LOOSLI SPECIAL 0124,123,94,28,13,-2.3,64,103,0.24,26,0,11,7,18,0.34,0.12,19,0
167,4281517,MISS LOOSLI FRONTLINES 088,110,71,40,12,-2.4,62,99,0.23,15,2,9,8,14,0.5,0.06,17,0.23
168,4281507,MISS LOOSLI FULLBACK 083,118,106,12,12,-1.4,55,85,0.19,28,-4,11,6,20,0.2,0.06,9,-0.16
169,4281813,MISS LOOSLI FORTUNE 0159,115,76,39,15,-5.7,60,103,0.27,30,1,13,9,13,0.26,0.08,28,0.18
170,4281717,MISS LOOSLI TRIAD 0138,148,91,58,17,-4.9,65,102,0.23,29,5,13,11,15,0.71,0.14,29,0.08
171,4281629,MISS LOOSLI FRONT LINES 0119,126,77,49,16,-4.2,56,86,0.19,23,-1,9,11,14,0.59,0.08,19,0.13
172,4281695,MISS LOOSLI STILLWATER 0126,160,95,66,13,0.3,60,103,0.27,34,2,14,7,17,0.69,0.11,25,0.1
173,4281611,MISS LOOSLI STILLWATER 0110,161,93,67,14,-1.5,65,108,0.27,29,2,16,7,16,0.74,0.1,27,0.19
174,4281419,MISS LOOSLI FULLBACK 065,103,88,15,13,-2.6,58,94,0.22,27,0,14,7,16,0.19,0.07,12,-0.02
175,4281817,MISS LOOSLI SILVER 0161,127,88,39,10,-0.1,78,126,0.3,34,2,14,5,15,0.37,0.21,36,-0.01
176,4281301,MISS LOOSLI FULLBACK 032,103,90,13,10,-1.6,45,75,0.19,28,2,11,6,20,0.15,0.02,2,-0.14
177,4281601,MISS LOOSLI MERLIN 0105,106,74,31,14,-3.7,61,98,0.23,31,0,9,8,15,0.34,0.09,18,-0.06
178,4281885,MISS LOOSLI FORTUNE 0168,116,75,41,11,-1.8,62,102,0.25,29,-3,12,6,14,0.31,0.03,24,0.24